Date,Close,Ticker
08-09-2021,,A
09-09-2021,,A
13-09-2021,,A
14-09-2021,,A
15-09-2021,,A
16-09-2021,,A
17-09-2021,,A
20-09-2021,,A
21-09-2021,,A
22-09-2021,,A
23-09-2021,,A
24-09-2021,,A
27-09-2021,,A
28-09-2021,,A
29-09-2021,,A
30-09-2021,,A
01-10-2021,,A
04-10-2021,,A
05-10-2021,,A
06-10-2021,,A
07-10-2021,,A
08-10-2021,,A
11-10-2021,,A
12-10-2021,,A
13-10-2021,,A
14-10-2021,,A
18-10-2021,,A
19-10-2021,,A
20-10-2021,,A
21-10-2021,,A
22-10-2021,,A
25-10-2021,,A
26-10-2021,,A
27-10-2021,,A
28-10-2021,,A
29-10-2021,,A
01-11-2021,,A
02-11-2021,,A
03-11-2021,,A
04-11-2021,,A
08-11-2021,,A
09-11-2021,,A
10-11-2021,,A
11-11-2021,,A
12-11-2021,,A
15-11-2021,,A
16-11-2021,,A
17-11-2021,,A
18-11-2021,,A
22-11-2021,,A
23-11-2021,,A
24-11-2021,,A
25-11-2021,,A
26-11-2021,,A
29-11-2021,,A
30-11-2021,,A
01-12-2021,,A
02-12-2021,,A
03-12-2021,,A
06-12-2021,,A
07-12-2021,,A
08-12-2021,,A
09-12-2021,,A
10-12-2021,,A
13-12-2021,,A
14-12-2021,,A
15-12-2021,,A
16-12-2021,,A
17-12-2021,,A
20-12-2021,,A
21-12-2021,,A
22-12-2021,,A
23-12-2021,,A
24-12-2021,,A
27-12-2021,,A
28-12-2021,,A
29-12-2021,,A
30-12-2021,,A
31-12-2021,,A
03-01-2022,,A
04-01-2022,,A
05-01-2022,,A
06-01-2022,,A
07-01-2022,,A
10-01-2022,,A
11-01-2022,,A
12-01-2022,,A
13-01-2022,,A
14-01-2022,,A
17-01-2022,,A
18-01-2022,,A
19-01-2022,,A
20-01-2022,,A
21-01-2022,,A
24-01-2022,,A
25-01-2022,,A
27-01-2022,,A
28-01-2022,,A
31-01-2022,,A
01-02-2022,,A
02-02-2022,,A
03-02-2022,,A
04-02-2022,,A
07-02-2022,,A
08-02-2022,,A
09-02-2022,,A
10-02-2022,,A
11-02-2022,,A
14-02-2022,,A
15-02-2022,,A
16-02-2022,,A
17-02-2022,,A
18-02-2022,,A
21-02-2022,,A
22-02-2022,,A
23-02-2022,,A
24-02-2022,,A
25-02-2022,,A
28-02-2022,,A
02-03-2022,,A
03-03-2022,,A
04-03-2022,,A
07-03-2022,,A
08-03-2022,,A
09-03-2022,,A
10-03-2022,,A
11-03-2022,,A
14-03-2022,,A
15-03-2022,,A
16-03-2022,,A
17-03-2022,,A
21-03-2022,,A
22-03-2022,,A
23-03-2022,,A
24-03-2022,,A
25-03-2022,,A
28-03-2022,,A
29-03-2022,,A
30-03-2022,,A
31-03-2022,,A
01-04-2022,,A
04-04-2022,,A
05-04-2022,,A
06-04-2022,,A
07-04-2022,,A
08-04-2022,,A
11-04-2022,,A
12-04-2022,,A
13-04-2022,,A
18-04-2022,,A
19-04-2022,,A
20-04-2022,,A
21-04-2022,,A
22-04-2022,,A
25-04-2022,,A
26-04-2022,,A
27-04-2022,,A
28-04-2022,,A
29-04-2022,,A
02-05-2022,,A
04-05-2022,,A
05-05-2022,,A
06-05-2022,,A
09-05-2022,,A
10-05-2022,,A
11-05-2022,,A
12-05-2022,,A
13-05-2022,,A
16-05-2022,,A
17-05-2022,,A
18-05-2022,,A
19-05-2022,,A
20-05-2022,,A
23-05-2022,,A
24-05-2022,,A
25-05-2022,,A
26-05-2022,,A
27-05-2022,,A
30-05-2022,,A
31-05-2022,,A
01-06-2022,,A
02-06-2022,,A
03-06-2022,,A
06-06-2022,,A
07-06-2022,,A
08-06-2022,,A
09-06-2022,,A
10-06-2022,,A
13-06-2022,,A
14-06-2022,,A
15-06-2022,,A
16-06-2022,,A
17-06-2022,,A
20-06-2022,,A
21-06-2022,,A
22-06-2022,,A
23-06-2022,,A
24-06-2022,,A
27-06-2022,,A
28-06-2022,,A
29-06-2022,,A
30-06-2022,,A
01-07-2022,,A
04-07-2022,,A
05-07-2022,,A
06-07-2022,,A
07-07-2022,,A
08-07-2022,,A
11-07-2022,,A
12-07-2022,,A
13-07-2022,,A
14-07-2022,,A
15-07-2022,,A
18-07-2022,,A
19-07-2022,,A
20-07-2022,,A
21-07-2022,,A
22-07-2022,,A
25-07-2022,,A
26-07-2022,,A
27-07-2022,,A
28-07-2022,,A
29-07-2022,,A
01-08-2022,,A
02-08-2022,,A
03-08-2022,,A
04-08-2022,,A
05-08-2022,,A
08-08-2022,,A
10-08-2022,,A
11-08-2022,,A
12-08-2022,,A
16-08-2022,,A
17-08-2022,,A
18-08-2022,,A
19-08-2022,,A
22-08-2022,,A
23-08-2022,,A
24-08-2022,,A
25-08-2022,,A
26-08-2022,,A
29-08-2022,,A
30-08-2022,,A
01-09-2022,,A
02-09-2022,,A
05-09-2022,,A
06-09-2022,,A
07-09-2022,,A
08-09-2022,,A
09-09-2022,,A
12-09-2022,,A
13-09-2022,,A
14-09-2022,,A
15-09-2022,,A
16-09-2022,,A
19-09-2022,,A
20-09-2022,,A
21-09-2022,,A
22-09-2022,,A
23-09-2022,,A
26-09-2022,,A
27-09-2022,,A
28-09-2022,,A
29-09-2022,,A
30-09-2022,,A
03-10-2022,,A
04-10-2022,,A
06-10-2022,,A
07-10-2022,,A
10-10-2022,,A
11-10-2022,,A
12-10-2022,,A
13-10-2022,,A
14-10-2022,,A
17-10-2022,,A
18-10-2022,,A
19-10-2022,,A
20-10-2022,,A
21-10-2022,,A
24-10-2022,,A
25-10-2022,,A
27-10-2022,,A
28-10-2022,,A
31-10-2022,,A
01-11-2022,,A
02-11-2022,,A
03-11-2022,,A
04-11-2022,,A
07-11-2022,,A
09-11-2022,,A
10-11-2022,,A
11-11-2022,,A
14-11-2022,,A
15-11-2022,,A
16-11-2022,,A
17-11-2022,,A
18-11-2022,,A
21-11-2022,,A
22-11-2022,,A
23-11-2022,,A
24-11-2022,,A
25-11-2022,,A
28-11-2022,,A
29-11-2022,,A
30-11-2022,,A
01-12-2022,,A
02-12-2022,,A
05-12-2022,,A
06-12-2022,,A
07-12-2022,,A
08-12-2022,,A
09-12-2022,,A
12-12-2022,,A
13-12-2022,,A
14-12-2022,,A
15-12-2022,,A
16-12-2022,,A
19-12-2022,,A
20-12-2022,,A
21-12-2022,,A
22-12-2022,,A
23-12-2022,,A
26-12-2022,,A
27-12-2022,,A
28-12-2022,,A
29-12-2022,,A
30-12-2022,,A
02-01-2023,,A
03-01-2023,,A
04-01-2023,,A
05-01-2023,,A
06-01-2023,,A
09-01-2023,,A
10-01-2023,,A
11-01-2023,,A
12-01-2023,,A
13-01-2023,,A
16-01-2023,,A
17-01-2023,,A
18-01-2023,,A
19-01-2023,,A
20-01-2023,,A
23-01-2023,,A
24-01-2023,,A
25-01-2023,,A
27-01-2023,,A
30-01-2023,,A
31-01-2023,,A
01-02-2023,,A
02-02-2023,,A
03-02-2023,,A
06-02-2023,,A
07-02-2023,,A
08-02-2023,,A
09-02-2023,,A
10-02-2023,,A
13-02-2023,,A
14-02-2023,,A
15-02-2023,,A
16-02-2023,,A
17-02-2023,,A
20-02-2023,,A
21-02-2023,,A
22-02-2023,,A
23-02-2023,,A
24-02-2023,,A
27-02-2023,,A
28-02-2023,,A
01-03-2023,,A
02-03-2023,,A
03-03-2023,,A
06-03-2023,,A
08-03-2023,,A
09-03-2023,,A
10-03-2023,,A
13-03-2023,,A
14-03-2023,,A
15-03-2023,,A
16-03-2023,,A
17-03-2023,,A
20-03-2023,,A
21-03-2023,,A
22-03-2023,,A
23-03-2023,,A
24-03-2023,,A
27-03-2023,,A
28-03-2023,,A
29-03-2023,,A
31-03-2023,,A
03-04-2023,,A
05-04-2023,,A
06-04-2023,,A
10-04-2023,,A
11-04-2023,,A
12-04-2023,,A
13-04-2023,,A
17-04-2023,,A
18-04-2023,,A
19-04-2023,,A
20-04-2023,,A
21-04-2023,,A
24-04-2023,,A
25-04-2023,,A
26-04-2023,,A
27-04-2023,,A
28-04-2023,,A
02-05-2023,,A
03-05-2023,,A
04-05-2023,,A
05-05-2023,,A
08-05-2023,,A
09-05-2023,,A
10-05-2023,,A
11-05-2023,,A
12-05-2023,,A
15-05-2023,,A
16-05-2023,,A
17-05-2023,,A
18-05-2023,,A
19-05-2023,,A
22-05-2023,,A
23-05-2023,,A
24-05-2023,,A
25-05-2023,,A
26-05-2023,,A
29-05-2023,,A
30-05-2023,,A
31-05-2023,,A
01-06-2023,,A
02-06-2023,,A
05-06-2023,,A
06-06-2023,,A
07-06-2023,,A
08-06-2023,,A
09-06-2023,,A
12-06-2023,,A
13-06-2023,,A
14-06-2023,,A
15-06-2023,,A
16-06-2023,,A
19-06-2023,,A
20-06-2023,,A
21-06-2023,,A
22-06-2023,,A
23-06-2023,,A
26-06-2023,,A
27-06-2023,,A
28-06-2023,,A
30-06-2023,,A
03-07-2023,,A
04-07-2023,,A
05-07-2023,,A
06-07-2023,,A
07-07-2023,,A
10-07-2023,,A
11-07-2023,,A
12-07-2023,,A
13-07-2023,,A
14-07-2023,,A
17-07-2023,,A
18-07-2023,,A
19-07-2023,,A
20-07-2023,,A
21-07-2023,,A
24-07-2023,,A
25-07-2023,,A
26-07-2023,,A
27-07-2023,,A
28-07-2023,,A
31-07-2023,,A
01-08-2023,,A
02-08-2023,,A
03-08-2023,,A
04-08-2023,,A
07-08-2023,,A
08-08-2023,,A
09-08-2023,,A
10-08-2023,,A
11-08-2023,,A
14-08-2023,,A
16-08-2023,,A
17-08-2023,,A
18-08-2023,,A
21-08-2023,248.5124664,A
22-08-2023,236.0818634,A
23-08-2023,224.3002319,A
24-08-2023,213.1176758,A
25-08-2023,214.1660309,A
28-08-2023,210.8212433,A
29-08-2023,219.9070892,A
30-08-2023,230.8899536,A
31-08-2023,233.1364594,A
01-09-2023,244.7683105,A
04-09-2023,253.0553894,A
05-09-2023,254.6529083,A
06-09-2023,252.4563293,A
07-09-2023,251.4079742,A
08-09-2023,252.8057861,A
11-09-2023,249.7605286,A
12-09-2023,243.8697205,A
13-09-2023,239.8260193,A
14-09-2023,242.1723633,A
15-09-2023,239.0272675,A
18-09-2023,232.8369141,A
20-09-2023,229.29245,A
21-09-2023,227.2955627,A
22-09-2023,227.4453278,A
25-09-2023,229.3922882,A
26-09-2023,230.041275,A
27-09-2023,226.9960327,A
28-09-2023,224.6996155,A
29-09-2023,230.8400269,A
03-10-2023,231.0397186,A
04-10-2023,224.3002319,A
05-10-2023,225.049057,A
06-10-2023,224.7495422,A
09-10-2023,219.3080139,A
10-10-2023,219.8072357,A
11-10-2023,224.7495422,A
12-10-2023,224.7994537,A
13-10-2023,224.2003937,A
16-10-2023,224.4499969,A
17-10-2023,220.6059875,A
18-10-2023,215.6636963,A
19-10-2023,213.8665009,A
20-10-2023,213.8665009,A
23-10-2023,206.2783508,A
25-10-2023,209.8227997,A
26-10-2023,215.5139465,A
27-10-2023,222.552948,A
30-10-2023,218.6590271,A
31-10-2023,218.6590271,A
01-11-2023,217.3111267,A
02-11-2023,217.0116119,A
03-11-2023,218.7089539,A
06-11-2023,216.8119049,A
07-11-2023,216.8618317,A
08-11-2023,213.8165741,A
09-11-2023,214.8150177,A
10-11-2023,221.6044312,A
13-11-2023,224.4000854,A
15-11-2023,223.8010101,A
16-11-2023,226.5966492,A
17-11-2023,220.4562378,A
20-11-2023,215.1644745,A
21-11-2023,219.8571625,A
22-11-2023,221.5545044,A
23-11-2023,220.9055328,A
24-11-2023,226.1473541,A
28-11-2023,225.9975891,A
29-11-2023,225.6980591,A
30-11-2023,229.0428314,A
01-12-2023,225.1489105,A
04-12-2023,229.7417603,A
05-12-2023,242.1224365,A
06-12-2023,246.6653595,A
07-12-2023,248.762085,A
08-12-2023,243.8697205,A
11-12-2023,245.2176208,A
12-12-2023,240.1754761,A
13-12-2023,239.3767242,A
14-12-2023,238.2285156,A
15-12-2023,237.2799835,A
18-12-2023,239.7760925,A
19-12-2023,237.9289856,A
20-12-2023,231.7386475,A
21-12-2023,237.6294556,A
22-12-2023,236.3813934,A
26-12-2023,234.3345795,A
27-12-2023,233.6356812,A
28-12-2023,232.9866943,A
29-12-2023,232.5873108,A
01-01-2024,234.1848297,A
02-01-2024,234.9835815,A
03-01-2024,234.134903,A
04-01-2024,241.0241547,A
05-01-2024,243.2706451,A
08-01-2024,242.0225983,A
09-01-2024,241.7729797,A
10-01-2024,240.5748596,A
11-01-2024,251.1583557,A
12-01-2024,254.6529083,A
15-01-2024,266.3346863,A
16-01-2024,248.4625702,A
17-01-2024,242.1723633,A
18-01-2024,,A
19-01-2024,245.8666077,A
23-01-2024,240.0257111,A
24-01-2024,239.3767242,A
25-01-2024,239.4765778,A
29-01-2024,250.6092072,A
30-01-2024,247.3143463,A
31-01-2024,247.8634949,A
01-02-2024,252.007019,A
02-02-2024,253.4048462,A
05-02-2024,288.6499023,A
06-02-2024,270.5281677,A
07-02-2024,268.0819702,A
08-02-2024,262.3908386,A
09-02-2024,272.5749512,A
12-02-2024,271.0273743,A
13-02-2024,272.3253479,A
14-02-2024,272.5749512,A
15-02-2024,273.6233215,A
16-02-2024,271.4766541,A
19-02-2024,273.5733948,A
20-02-2024,281.2614136,A
21-02-2024,289.6483459,A
22-02-2024,302.378479,A
23-02-2024,333.4300842,A
26-02-2024,327.2896118,A
27-02-2024,318.0041199,A
28-02-2024,307.8199768,A
29-02-2024,309.5173645,A
01-03-2024,317.4050598,A
04-03-2024,322.0977478,A
05-03-2024,321.1991577,A
06-03-2024,325.8418884,A
07-03-2024,333.380127,A
11-03-2024,355.096283,A
12-03-2024,361.2866211,A
13-03-2024,327.6890259,A
14-03-2024,337.8232117,A
15-03-2024,344.2132568,A
18-03-2024,352.0010986,A
19-03-2024,352.7499084,A
20-03-2024,336.9745483,A
21-03-2024,338.1726685,A
22-03-2024,344.1134033,A
26-03-2024,345.6110535,A
27-03-2024,350.1539917,A
28-03-2024,353.1992493,A
01-04-2024,356.3942566,A
02-04-2024,356.5440369,A
03-04-2024,356.5440369,A
04-04-2024,360.7374573,A
05-04-2024,372.6189575,A
08-04-2024,368.6751099,A
09-04-2024,367.127533,A
10-04-2024,369.8732605,A
12-04-2024,371.6205139,A
15-04-2024,353.7483521,A
16-04-2024,361.2866211,A
18-04-2024,377.8108521,A
19-04-2024,369.5237732,A
22-04-2024,382.104187,A
23-04-2024,387.3460083,A
24-04-2024,381.2554932,A
25-04-2024,381.7047729,A
26-04-2024,381.1556396,A
29-04-2024,379.9075928,A
30-04-2024,376.4130249,A
02-05-2024,379.0588989,A
03-05-2024,375.3147278,A
06-05-2024,369.6735535,A
07-05-2024,355.695343,A
08-05-2024,354.6470032,A
09-05-2024,344.8622437,A
10-05-2024,347.3084412,A
13-05-2024,340.8185425,A
14-05-2024,351.9012756,A
15-05-2024,353.2990723,A
16-05-2024,354.4971924,A
17-05-2024,356.6438904,A
21-05-2024,357.1929932,A
22-05-2024,357.0931702,A
23-05-2024,367.1774292,A
24-05-2024,364.8310852,A
27-05-2024,359.4894104,A
28-05-2024,356.2944031,A
29-05-2024,348.6563416,A
30-05-2024,347.2085876,A
31-05-2024,343.8138733,A
03-06-2024,355.5455933,A
04-06-2024,332.4316406,A
05-06-2024,345.0619202,A
06-06-2024,348.8559875,A
07-06-2024,352.6001587,A
10-06-2024,349.8045349,A
11-06-2024,349.7046814,A
12-06-2024,360.388031,A
13-06-2024,360.2382507,A
14-06-2024,356.4441833,A
18-06-2024,362.6345215,A
19-06-2024,357.7421265,A
20-06-2024,364.9808655,A
21-06-2024,360.3381042,A
24-06-2024,354.7967529,A
25-06-2024,358.4909668,A
26-06-2024,355.695343,A
27-06-2024,353.049469,A
28-06-2024,357.5923767,A
01-07-2024,352.2507019,A
02-07-2024,350.4535217,A
03-07-2024,350.7530518,A
04-07-2024,350.3037415,A
05-07-2024,352.2008057,A
08-07-2024,347.7577209,A
09-07-2024,349.3052979,A
10-07-2024,347.4082642,A
11-07-2024,347.5080872,A
12-07-2024,349.8045349,A
15-07-2024,354.8466492,A
16-07-2024,343.7140198,A
18-07-2024,336.4753113,A
19-07-2024,338.2225952,A
22-07-2024,340.4191895,A
23-07-2024,334.3785706,A
24-07-2024,334.178894,A
25-07-2024,328.6874695,A
26-07-2024,331.3832397,A
29-07-2024,329.6859131,A
30-07-2024,328.8372192,A
31-07-2024,327.9885559,A
01-08-2024,328.1882629,A
02-08-2024,325.7420654,A
05-08-2024,316.556366,A
06-08-2024,310.8652649,A
07-08-2024,329.2366028,A
08-08-2024,325.8918152,A
09-08-2024,325.0930786,A
12-08-2024,328.6375427,A
13-08-2024,322.7966309,A
14-08-2024,319.7014771,A
16-08-2024,327.6390991,A
19-08-2024,330.93396,A
20-08-2024,333.6297302,A
21-08-2024,330.5845032,A
22-08-2024,329.086853,A
23-08-2024,326.6406555,A
26-08-2024,322.7467346,A
27-08-2024,,A
28-08-2024,321.748291,A
29-08-2024,325.1429749,A
30-08-2024,321.1991577,A
02-09-2024,344.3630066,A
03-09-2024,349.6547852,A
04-09-2024,346.6594543,A
05-09-2024,344.8123169,A
06-09-2024,336.3255615,A
09-09-2024,341.1679993,A
10-09-2024,350.9527283,A
11-09-2024,343.7639465,A
12-09-2024,349.2553711,A
13-09-2024,351.3521118,A
16-09-2024,348.2569275,A
17-09-2024,351.1025085,A
18-09-2024,346.3598938,A
19-09-2024,346.1102905,A
20-09-2024,353.348999,A
23-09-2024,353.6984558,A
24-09-2024,351.9012756,A
25-09-2024,352.2507019,A
26-09-2024,349.3052979,A
27-09-2024,358.5908203,A
30-09-2024,350.0541382,A
01-10-2024,350.4535217,A
03-10-2024,345.0619202,A
04-10-2024,338.2724915,A
07-10-2024,335.8263245,A
08-10-2024,345.0619202,A
09-10-2024,342.4659729,A
10-10-2024,343.2647095,A
11-10-2024,340.9682922,A
14-10-2024,339.5205383,A
15-10-2024,336.225708,A
16-10-2024,333.1305237,A
17-10-2024,328.6375427,A
18-10-2024,329.8356628,A
21-10-2024,326.6905823,A
22-10-2024,313.5610352,A
23-10-2024,314.2100525,A
24-10-2024,315.6078491,A
25-10-2024,310.7154846,A
28-10-2024,316.1569824,A
29-10-2024,325.6921387,A
30-10-2024,,A
31-10-2024,321.7981873,A
01-11-2024,325.6921387,A
04-11-2024,319.3520203,A
05-11-2024,,A
06-11-2024,325.5423584,A
07-11-2024,321.0493469,A
08-11-2024,315.5579224,A
11-11-2024,311.5142517,A
12-11-2024,309.7669678,A
13-11-2024,298.9338379,A
14-11-2024,317.8543701,A
18-11-2024,318.3036499,A
19-11-2024,318.8528137,A
21-11-2024,313.7108154,A
22-11-2024,313.3114319,A
25-11-2024,322.7467346,A
26-11-2024,325.5423584,A
27-11-2024,328.3879089,A
28-11-2024,324.9432983,A
29-11-2024,327.8387756,A
02-12-2024,329.1867065,A
03-12-2024,339.8200989,A
04-12-2024,344.6625671,A
05-12-2024,340.9682922,A
06-12-2024,338.372345,A
09-12-2024,336.3255615,A
10-12-2024,334.5782776,A
11-12-2024,342.4659729,A
12-12-2024,337.7732849,A
13-12-2024,339.2210388,A
16-12-2024,339.8200989,A
17-12-2024,336.5751648,A
18-12-2024,324.094635,A
19-12-2024,312.5126648,A
20-12-2024,303.8262024,A
23-12-2024,304.2256165,A
24-12-2024,304.2256165,A
26-12-2024,305.0742798,A
27-12-2024,304.4752197,A
30-12-2024,305.7731934,A
31-12-2024,298.2349548,A
01-01-2025,303.9760132,A
02-01-2025,304.2256165,A
03-01-2025,306.971344,A
06-01-2025,296.2380676,A
07-01-2025,298.6842346,A
08-01-2025,298.1351013,A
09-01-2025,288.7996521,A
10-01-2025,280.1131897,A
13-01-2025,265.7356262,A
14-01-2025,272.4252014,A
15-01-2025,271.9758911,A
16-01-2025,276.3690186,A
17-01-2025,278.5656128,A
20-01-2025,275.270752,A
21-01-2025,259.6950378,A
22-01-2025,262.3908386,A
23-01-2025,255.4516602,A
24-01-2025,244.0694122,A
27-01-2025,232.9367676,A
28-01-2025,233.0366058,A
29-01-2025,237.9289856,A
30-01-2025,234.434433,A
31-01-2025,241.2737579,A
01-02-2025,241.1339722,A
03-02-2025,233.6057281,A
04-02-2025,244.718399,A
05-02-2025,249.4310608,A
06-02-2025,250.0900116,A
07-02-2025,249.061615,A
10-02-2025,242.5817413,A
11-02-2025,235.5726624,A
12-02-2025,227.2656097,A
13-02-2025,227.7049255,A
14-02-2025,221.9439087,A
17-02-2025,222.103653,A
18-02-2025,220.6758881,A
19-02-2025,228.5635834,A
20-02-2025,234.9037018,A
21-02-2025,233.3061829,A
24-02-2025,228.0943146,A
25-02-2025,225.9676361,A
27-02-2025,221.3548279,A
28-02-2025,207.2867584,A
03-03-2025,200.6071777,A
04-03-2025,206.0586853,A
05-03-2025,216.7619934,A
06-03-2025,219.5975647,A
07-03-2025,221.4646606,A
10-03-2025,216.1629181,A
11-03-2025,217.2212677,A
12-03-2025,225.1788635,A
13-03-2025,222.2534332,A
17-03-2025,219.1782227,A
18-03-2025,224.8294067,A
19-03-2025,228.4837036,A
20-03-2025,231.3292694,A
21-03-2025,228.7632751,A
24-03-2025,232.3177185,A
25-03-2025,227.1757507,A
26-03-2025,222.3233185,A
27-03-2025,225.4284821,A
28-03-2025,227.155777,A
01-04-2025,230.0612488,A
02-04-2025,229.4222412,A
03-04-2025,230.0512695,A
04-04-2025,221.973877,A
07-04-2025,213.187561,A
08-04-2025,224.4599762,A
09-04-2025,220.5760345,A
11-04-2025,229.6618805,A
15-04-2025,238.1985626,A
16-04-2025,241.9027863,A
17-04-2025,246.0862579,A
21-04-2025,245.9964142,A
22-04-2025,250.1698914,A
23-04-2025,257.7380981,A
24-04-2025,258.3771057,A
25-04-2025,252.6560211,A
28-04-2025,257.4984741,A
29-04-2025,257.2288818,A
30-04-2025,260.0145569,A
02-05-2025,258.3970642,A
05-05-2025,260.1942749,A
06-05-2025,250.8088989,A
07-05-2025,255.7012787,A
08-05-2025,251.0585022,A
09-05-2025,247.9633484,A
12-05-2025,262.4906616,A
13-05-2025,266.9836731,A
14-05-2025,267.0835266,A
15-05-2025,273.2738647,A
16-05-2025,276.5687256,A
19-05-2025,276.6186523,A
20-05-2025,271.0273743,A
21-05-2025,273.9228516,A
22-05-2025,274.1225281,A
23-05-2025,281.3113403,A
26-05-2025,281.3113403,A
27-05-2025,290.9462891,A
28-05-2025,289.8979492,A
29-05-2025,287.4018555,A
30-05-2025,286.2037048,A
02-06-2025,286.0040283,A
03-06-2025,283.4579773,A
04-06-2025,289.8979492,A
05-06-2025,291.0461426,A
06-06-2025,293.5422668,A
09-06-2025,303.7763062,A
10-06-2025,302.3285522,A
11-06-2025,302.1788025,A
12-06-2025,295.5391541,A
13-06-2025,293.5921631,A
16-06-2025,293.6920166,A
17-06-2025,289.3487854,A
18-06-2025,287.701355,A
19-06-2025,283.6576843,A
20-06-2025,293.7918701,A
23-06-2025,292.693573,A
24-06-2025,300.331665,A
25-06-2025,302.8277588,A
26-06-2025,312.0134583,A
27-06-2025,322.9464111,A
30-06-2025,326.241272,A
01-07-2025,329.086853,A
02-07-2025,326.1913757,A
03-07-2025,324.5439148,A
04-07-2025,324.4440918,A
07-07-2025,327.5392456,A
08-07-2025,328.3380127,A
09-07-2025,329.3364563,A
10-07-2025,331.1336365,A
11-07-2025,325.2927246,A
14-07-2025,318.6031799,A
15-07-2025,320.6999207,A
16-07-2025,319.0524597,A
17-07-2025,317.6546631,A
18-07-2025,316.3566895,A
21-07-2025,316.756073,A
22-07-2025,310.3161011,A
23-07-2025,313.9604492,A
24-07-2025,315.9573059,A
25-07-2025,310.7654114,A
28-07-2025,306.8714905,A
29-07-2025,320.6000671,A
30-07-2025,319.8013,A
31-07-2025,328.7373657,A
01-08-2025,328.9869995,A
04-08-2025,333.380127,A
05-08-2025,332.3317871,A
06-08-2025,326.0415649,A
07-08-2025,324.9932251,A
08-08-2025,320.6499939,A
11-08-2025,327.75,A
12-08-2025,327,A
13-08-2025,330.6000061,A
14-08-2025,327.3999939,A
18-08-2025,329.3500061,A
19-08-2025,331.2999878,A
20-08-2025,328.4500122,A
21-08-2025,323.8500061,A
22-08-2025,320.6000061,A
25-08-2025,319.7000122,A
26-08-2025,315.75,A
31-08-2020,,B
01-09-2020,,B
02-09-2020,,B
03-09-2020,,B
04-09-2020,,B
07-09-2020,,B
08-09-2020,,B
09-09-2020,,B
10-09-2020,,B
11-09-2020,,B
14-09-2020,,B
15-09-2020,,B
16-09-2020,,B
17-09-2020,,B
18-09-2020,,B
21-09-2020,,B
22-09-2020,,B
23-09-2020,,B
24-09-2020,,B
25-09-2020,,B
28-09-2020,,B
29-09-2020,,B
30-09-2020,,B
01-10-2020,,B
05-10-2020,,B
06-10-2020,,B
07-10-2020,,B
08-10-2020,,B
09-10-2020,,B
12-10-2020,,B
13-10-2020,,B
14-10-2020,,B
15-10-2020,,B
16-10-2020,,B
19-10-2020,,B
20-10-2020,,B
21-10-2020,,B
22-10-2020,,B
23-10-2020,,B
26-10-2020,,B
27-10-2020,,B
28-10-2020,,B
29-10-2020,,B
30-10-2020,,B
02-11-2020,,B
03-11-2020,,B
04-11-2020,,B
05-11-2020,,B
06-11-2020,,B
09-11-2020,,B
10-11-2020,,B
11-11-2020,,B
12-11-2020,,B
13-11-2020,,B
14-11-2020,,B
17-11-2020,,B
18-11-2020,,B
19-11-2020,,B
20-11-2020,,B
23-11-2020,,B
24-11-2020,,B
25-11-2020,,B
26-11-2020,,B
27-11-2020,,B
01-12-2020,,B
02-12-2020,,B
03-12-2020,,B
04-12-2020,,B
07-12-2020,,B
08-12-2020,,B
09-12-2020,,B
10-12-2020,,B
11-12-2020,,B
14-12-2020,,B
15-12-2020,,B
16-12-2020,,B
17-12-2020,,B
18-12-2020,,B
21-12-2020,,B
22-12-2020,,B
23-12-2020,,B
24-12-2020,,B
28-12-2020,,B
29-12-2020,,B
30-12-2020,,B
31-12-2020,,B
01-01-2021,,B
04-01-2021,,B
05-01-2021,,B
06-01-2021,,B
07-01-2021,,B
08-01-2021,,B
11-01-2021,,B
12-01-2021,,B
13-01-2021,,B
14-01-2021,,B
15-01-2021,,B
18-01-2021,,B
19-01-2021,,B
20-01-2021,,B
21-01-2021,,B
22-01-2021,,B
25-01-2021,,B
27-01-2021,,B
28-01-2021,,B
29-01-2021,,B
01-02-2021,,B
02-02-2021,,B
03-02-2021,,B
04-02-2021,,B
05-02-2021,,B
08-02-2021,,B
09-02-2021,,B
10-02-2021,,B
11-02-2021,,B
12-02-2021,,B
15-02-2021,,B
16-02-2021,,B
17-02-2021,,B
18-02-2021,,B
19-02-2021,,B
22-02-2021,,B
23-02-2021,,B
24-02-2021,,B
25-02-2021,,B
26-02-2021,,B
01-03-2021,,B
02-03-2021,,B
03-03-2021,,B
04-03-2021,,B
05-03-2021,,B
08-03-2021,,B
09-03-2021,,B
10-03-2021,,B
12-03-2021,,B
15-03-2021,,B
16-03-2021,,B
17-03-2021,,B
18-03-2021,,B
19-03-2021,,B
22-03-2021,,B
23-03-2021,,B
24-03-2021,,B
25-03-2021,,B
26-03-2021,,B
30-03-2021,,B
31-03-2021,,B
01-04-2021,,B
05-04-2021,,B
06-04-2021,,B
07-04-2021,,B
08-04-2021,,B
09-04-2021,,B
12-04-2021,,B
13-04-2021,,B
15-04-2021,,B
16-04-2021,,B
19-04-2021,,B
20-04-2021,,B
22-04-2021,,B
23-04-2021,,B
26-04-2021,,B
27-04-2021,,B
28-04-2021,,B
29-04-2021,,B
30-04-2021,,B
03-05-2021,,B
04-05-2021,,B
05-05-2021,,B
06-05-2021,,B
07-05-2021,,B
10-05-2021,,B
11-05-2021,,B
12-05-2021,,B
14-05-2021,,B
